"","index","target","pruningPossible","pruned","minimal"
"1",4,"classofworker",TRUE,"age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear","age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|memberofalaborunion|taxfilerstat|weeksworkedinyear,age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|memberofalaborunion|wageperhour|weeksworkedinyear,age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|familymembersunder18|majorindustrycode|numpersonsworkedforemployer|taxfilerstat,age|class|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|memberofalaborunion|veteransbenefits|wageperhour,age|class|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|veteransbenefits|weeksworkedinyear,age|class|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|education|majorindustrycode|wageperhour,age|class|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|veteransbenefits,age|class|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|education|familymembersunder18|majorindustrycode|numpersonsworkedforemployer|taxfilerstat|wageperhour|weeksworkedinyear,age|class|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|majoroccupationcode|memberofalaborunion|weeksworkedinyear,age|class|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|memberofalaborunion|veteransbenefits|wageperhour|weeksworkedinyear,age|class|classofworker|detailedhouseholdandfamilystat|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|veteransbenefits,age|class|classofworker|detailedhouseholdandfamilystat|detailedoccupationrecode|familymembersunder18|majorindustrycode|memberofalaborunion|veteransbenefits|weeksworkedinyear,age|class|classofworker|detailedhouseholdandfamilystat|detailedoccupationrecode|majorindustrycode|memberofalaborunion|veteransbenefits|wageperhour|weeksworkedinyear,age|class|classofworker|detailedhouseholdandfamilystat|majorindustrycode|memberofalaborunion|wageperhour,age|class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|memberofalaborunion|taxfilerstat,age|class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|wageperhour,age|class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|memberofalaborunion|wageperhour,age|class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|veteransbenefits|wageperhour|weeksworkedinyear,age|class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|education|memberofalaborunion|taxfilerstat|veteransbenefits|wageperhour,age|class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion,age|class|classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|education|majorindustrycode|memberofalaborunion|veteransbenefits,age|class|classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|education|majorindustrycode|veteransbenefits|wageperhour,age|class|classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|education|majorindustrycode|veteransbenefits|weeksworkedinyear,age|class|classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|familymembersunder18|majorindustrycode|memberofalaborunion|veteransbenefits,age|class|classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|familymembersunder18|majorindustrycode|wageperhour,age|class|classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|majorindustrycode,age|class|classofworker|detailedhouseholdsummaryinhousehold|majorindustrycode|memberofalaborunion|veteransbenefits,age|class|classofworker|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|wageperhour|weeksworkedinyear,age|class|classofworker|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|taxfilerstat|wageperhour|weeksworkedinyear,age|class|classofworker|detailedindustryrecode|detailedoccupationrecode|majorindustrycode|taxfilerstat|wageperhour,age|class|classofworker|detailedindustryrecode|detailedoccupationrecode|majoroccupationcode|memberofalaborunion|taxfilerstat|weeksworkedinyear,age|class|classofworker|detailedindustryrecode|detailedoccupationrecode|memberofalaborunion|taxfilerstat|wageperhour,age|class|classofworker|detailedoccupationrecode|education|majorindustrycode|memberofalaborunion|veteransbenefits|wageperhour,age|class|classofworker|detailedoccupationrecode|education|majorindustrycode|taxfilerstat|veteransbenefits,age|class|classofworker|detailedoccupationrecode|familymembersunder18|majorindustrycode|memberofalaborunion|taxfilerstat|weeksworkedinyear,age|class|classofworker|education|majorindustrycode|memberofalaborunion|taxfilerstat,age|class|classofworker|familymembersunder18|majorindustrycode|majoroccupationcode,age|class|classofworker|familymembersunder18|majorindustrycode|veteransbenefits|wageperhour,age|class|classofworker|majorindustrycode|memberofalaborunion|veteransbenefits,age|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|majorindustrycode|memberofalaborunion|veteransbenefits,age|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|memberofalaborunion|taxfilerstat|veteransbenefits,age|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|weeksworkedinyear,age|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|taxfilerstat|wageperhour,age|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|education|familymembersunder18|majorindustrycode|numpersonsworkedforemployer|veteransbenefits,age|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|education|majorindustrycode|numpersonsworkedforemployer|taxfilerstat,age|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|familymembersunder18|majorindustrycode|numpersonsworkedforemployer|wageperhour|weeksworkedinyear,age|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|familymembersunder18|majorindustrycode|veteransbenefits|wageperhour,age|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|memberofalaborunion|weeksworkedinyear,age|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|memberofalaborunion|veteransbenefits|wageperhour|weeksworkedinyear,age|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|education|majorindustrycode|memberofalaborunion|veteransbenefits|weeksworkedinyear,age|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|memberofalaborunion|veteransbenefits,age|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|memberofalaborunion|weeksworkedinyear,age|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|majorindustrycode|memberofalaborunion|taxfilerstat|wageperhour,age|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|memberofalaborunion|taxfilerstat|wageperhour|weeksworkedinyear,age|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|taxfilerstat|wageperhour|weeksworkedinyear,age|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|education|familymembersunder18|memberofalaborunion,age|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|education|majorindustrycode|numpersonsworkedforemployer|taxfilerstat|wageperhour,age|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|education|memberofalaborunion|veteransbenefits,age|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|majoroccupationcode|memberofalaborunion|veteransbenefits|weeksworkedinyear,age|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|majoroccupationcode|weeksworkedinyear,age|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|memberofalaborunion|veteransbenefits|wageperhour|weeksworkedinyear,age|classofworker|detailedhouseholdandfamilystat|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|memberofalaborunion|veteransbenefits|wageperhour,age|classofworker|detailedhouseholdandfamilystat|detailedoccupationrecode|familymembersunder18|majorindustrycode|taxfilerstat|wageperhour,age|classofworker|detailedhouseholdandfamilystat|detailedoccupationrecode|majorindustrycode|veteransbenefits|wageperhour|weeksworkedinyear,age|classofworker|detailedhouseholdandfamilystat|education|familymembersunder18|majorindustrycode|majoroccupationcode,age|classofworker|detailedhouseholdandfamilystat|familymembersunder18|majorindustrycode|majoroccupationcode|weeksworkedinyear,age|classofworker|detailedhouseholdandfamilystat|majorindustrycode|veteransbenefits,age|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|majorindustrycode|memberofalaborunion|taxfilerstat|weeksworkedinyear,age|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|majorindustrycode|veteransbenefits|wageperhour|weeksworkedinyear,age|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|majoroccupationcode|taxfilerstat|veteransbenefits|weeksworkedinyear,age|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|education|majorindustrycode|majoroccupationcode|numpersonsworkedforemployer|weeksworkedinyear,age|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|education|weeksworkedinyear,age|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|familymembersunder18|majoroccupationcode|memberofalaborunion|veteransbenefits,age|classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|memberofalaborunion,age|classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|familymembersunder18|majorindustrycode|memberofalaborunion|taxfilerstat|wageperhour|weeksworkedinyear,age|classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|familymembersunder18|majorindustrycode|veteransbenefits,age|classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|majorindustrycode|memberofalaborunion|veteransbenefits|wageperhour,age|classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|majorindustrycode|veteransbenefits|weeksworkedinyear,age|classofworker|detailedhouseholdsummaryinhousehold|familymembersunder18|majorindustrycode|memberofalaborunion|veteransbenefits|weeksworkedinyear,age|classofworker|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|memberofalaborunion|taxfilerstat,age|classofworker|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|memberofalaborunion|weeksworkedinyear,age|classofworker|detailedindustryrecode|detailedoccupationrecode|education|majorindustrycode|memberofalaborunion|wageperhour,age|classofworker|detailedindustryrecode|detailedoccupationrecode|education|memberofalaborunion|taxfilerstat|wageperhour|weeksworkedinyear,age|classofworker|detailedindustryrecode|detailedoccupationrecode|education|veteransbenefits|weeksworkedinyear,age|classofworker|detailedindustryrecode|education|familymembersunder18|memberofalaborunion|wageperhour|weeksworkedinyear,age|classofworker|detailedindustryrecode|education|memberofalaborunion|wageperhour,age|classofworker|detailedindustryrecode|familymembersunder18|majoroccupationcode|memberofalaborunion|wageperhour,age|classofworker|detailedoccupationrecode|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|taxfilerstat|veteransbenefits,age|classofworker|detailedoccupationrecode|familymembersunder18|majorindustrycode|veteransbenefits|weeksworkedinyear,age|classofworker|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion,age|classofworker|familymembersunder18|majorindustrycode|memberofalaborunion|veteransbenefits|wageperhour,age|classofworker|familymembersunder18|majorindustrycode|numpersonsworkedforemployer,age|classofworker|majorindustrycode|memberofalaborunion|taxfilerstat,age|classofworker|majorindustrycode|veteransbenefits,age|classofworker|majorindustrycode|weeksworkedinyear,class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|memberofalaborunion|veteransbenefits|weeksworkedinyear,class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|veteransbenefits,class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|majorindustrycode|majoroccupationcode|numpersonsworkedforemployer|taxfilerstat|wageperhour,class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|memberofalaborunion|taxfilerstat|veteransbenefits|wageperhour,class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|familymembersunder18|majorindustrycode|memberofalaborunion|wageperhour,class|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|education|taxfilerstat|veteransbenefits|wageperhour,class|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|taxfilerstat|veteransbenefits|weeksworkedinyear,class|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|memberofalaborunion|taxfilerstat|veteransbenefits|wageperhour,class|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|veteransbenefits|weeksworkedinyear,class|classofworker|detailedhouseholdandfamilystat|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|memberofalaborunion|veteransbenefits,class|classofworker|detailedhouseholdandfamilystat|detailedoccupationrecode|education|majorindustrycode|memberofalaborunion|taxfilerstat|veteransbenefits|weeksworkedinyear,class|classofworker|detailedhouseholdandfamilystat|detailedoccupationrecode|education|majorindustrycode|memberofalaborunion|veteransbenefits|wageperhour|weeksworkedinyear,class|classofworker|detailedhouseholdandfamilystat|detailedoccupationrecode|familymembersunder18|majorindustrycode|taxfilerstat|veteransbenefits,class|classofworker|detailedhouseholdandfamilystat|detailedoccupationrecode|majorindustrycode|taxfilerstat|weeksworkedinyear,class|classofworker|detailedhouseholdandfamilystat|familymembersunder18|majorindustrycode|memberofalaborunion|veteransbenefits,class|classofworker|detailedhouseholdandfamilystat|majorindustrycode|majoroccupationcode|weeksworkedinyear,class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|memberofalaborunion|veteransbenefits,class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|memberofalaborunion|taxfilerstat|wageperhour,class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|memberofalaborunion|taxfilerstat|weeksworkedinyear,class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|majorindustrycode|memberofalaborunion|taxfilerstat|veteransbenefits,class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|majorindustrycode|memberofalaborunion|taxfilerstat|weeksworkedinyear,class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|wageperhour,class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|memberofalaborunion|wageperhour,class|classofworker|de