"","index","target","pruningPossible","pruned","minimal"
tailedhouseholdsummaryinhousehold|detailedindustryrecode|education|familymembersunder18|majoroccupationcode|memberofalaborunion|veteransbenefits|weeksworkedinyear,class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|education|familymembersunder18|majoroccupationcode|taxfilerstat,class|classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|familymembersunder18|majorindustrycode|memberofalaborunion|weeksworkedinyear,class|classofworker|detailedhouseholdsummaryinhousehold|majorindustrycode|memberofalaborunion|wageperhour,class|classofworker|detailedhouseholdsummaryinhousehold|majorindustrycode|wageperhour|weeksworkedinyear,class|classofworker|detailedindustryrecode|detailedoccupationrecode|education|memberofalaborunion|wageperhour,class|classofworker|detailedindustryrecode|detailedoccupationrecode|memberofalaborunion|taxfilerstat|wageperhour|weeksworkedinyear,class|classofworker|detailedindustryrecode|majoroccupationcode|veteransbenefits|wageperhour,class|classofworker|detailedindustryrecode|majoroccupationcode|weeksworkedinyear,class|classofworker|detailedindustryrecode|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear,class|classofworker|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|memberofalaborunion|taxfilerstat,class|classofworker|detailedoccupationrecode|education|majorindustrycode|veteransbenefits,class|classofworker|familymembersunder18|majorindustrycode|numpersonsworkedforemployer|veteransbenefits|weeksworkedinyear,class|classofworker|familymembersunder18|majorindustrycode|taxfilerstat,class|classofworker|majorindustrycode,classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|majorindustrycode|memberofalaborunion|taxfilerstat|veteransbenefits,classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|education|majorindustrycode|majoroccupationcode|numpersonsworkedforemployer|veteransbenefits,classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|education|majorindustrycode|numpersonsworkedforemployer|weeksworkedinyear,classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|familymembersunder18|majorindustrycode|numpersonsworkedforemployer|taxfilerstat|wageperhour|weeksworkedinyear,classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|majoroccupationcode|memberofalaborunion|veteransbenefits|weeksworkedinyear,classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|majoroccupationcode|taxfilerstat|wageperhour,classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|education|majorindustrycode|veteransbenefits|weeksworkedinyear,classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|memberofalaborunion|taxfilerstat|veteransbenefits|weeksworkedinyear,classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|familymembersunder18,classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|memberofalaborunion|taxfilerstat|veteransbenefits,classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|education|familymembersunder18|majoroccupationcode|memberofalaborunion|wageperhour,classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|education|majoroccupationcode|veteransbenefits|weeksworkedinyear,classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|familymembersunder18|memberofalaborunion|wageperhour,classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|familymembersunder18|weeksworkedinyear,classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|majoroccupationcode|taxfilerstat|veteransbenefits,classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|memberofalaborunion|taxfilerstat|wageperhour,classofworker|detailedhouseholdandfamilystat|detailedoccupationrecode|familymembersunder18|majorindustrycode|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear,classofworker|detailedhouseholdandfamilystat|detailedoccupationrecode|majorindustrycode|wageperhour,classofworker|detailedhouseholdandfamilystat|familymembersunder18|majorindustrycode|memberofalaborunion,classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|numpersonsworkedforemployer|veteransbenefits|weeksworkedinyear,classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|wageperhour,classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|memberofalaborunion|taxfilerstat|veteransbenefits|wageperhour,classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|memberofalaborunion|veteransbenefits|wageperhour|weeksworkedinyear,classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|veteransbenefits|weeksworkedinyear,classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|wageperhour|weeksworkedinyear,classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|familymembersunder18|majoroccupationcode|weeksworkedinyear,classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|familymembersunder18|veteransbenefits|wageperhour|weeksworkedinyear,classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|memberofalaborunion|veteransbenefits,classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|taxfilerstat|veteransbenefits,classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|education|majorindustrycode|veteransbenefits,classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|familymembersunder18|majorindustrycode|veteransbenefits|weeksworkedinyear,classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|majorindustrycode|memberofalaborunion|taxfilerstat|veteransbenefits,classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|majorindustrycode|taxfilerstat|wageperhour,classofworker|detailedhouseholdsummaryinhousehold|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|veteransbenefits|weeksworkedinyear,classofworker|detailedhouseholdsummaryinhousehold|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion,classofworker|detailedhouseholdsummaryinhousehold|familymembersunder18|majorindustrycode|majoroccupationcode|veteransbenefits,classofworker|detailedhouseholdsummaryinhousehold|familymembersunder18|majorindustrycode|numpersonsworkedforemployer|weeksworkedinyear,classofworker|detailedhouseholdsummaryinhousehold|majorindustrycode|memberofalaborunion,classofworker|detailedhouseholdsummaryinhousehold|majorindustrycode|taxfilerstat,classofworker|detailedindustryrecode,classofworker|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|memberofalaborunion|taxfilerstat|wageperhour|weeksworkedinyear,classofworker|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|memberofalaborunion|taxfilerstat|veteransbenefits,classofworker|detailedindustryrecode|detailedoccupationrecode|education|majorindustrycode|memberofalaborunion|taxfilerstat|wageperhour,classofworker|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|memberofalaborunion|weeksworkedinyear,classofworker|detailedindustryrecode|education|familymembersunder18|majoroccupationcode|veteransbenefits|weeksworkedinyear,classofworker|detailedindustryrecode|education|familymembersunder18|memberofalaborunion|taxfilerstat|wageperhour,classofworker|detailedindustryrecode|majoroccupationcode|memberofalaborunion|taxfilerstat|weeksworkedinyear,classofworker|detailedindustryrecode|majoroccupationcode|memberofalaborunion|veteransbenefits|weeksworkedinyear,classofworker|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|taxfilerstat,classofworker|detailedoccupationrecode|familymembersunder18|majorindustrycode|memberofalaborunion|veteransbenefits|wageperhour,classofworker|detailedoccupationrecode|familymembersunder18|majorindustrycode|taxfilerstat|veteransbenefits,classofworker|detailedoccupationrecode|majorindustrycode,classofworker|detailedoccupationrecode|majorindustrycode|memberofalaborunion|taxfilerstat|wageperhour,classofworker|detailedoccupationrecode|majorindustrycode|memberofalaborunion|veteransbenefits|weeksworkedinyear,classofworker|detailedoccupationrecode|majorindustrycode|veteransbenefits|wageperhour,classofworker|education|majorindustrycode|majoroccupationcode,classofworker|familymembersunder18|majorindustrycode,classofworker|familymembersunder18|majorindustrycode|memberofalaborunion|veteransbenefits,classofworker|majorindustrycode|majoroccupationcode|veteransbenefits,classofworker|majorindustrycode|memberofalaborunion|taxfilerstat,classofworker|majorindustrycode|memberofalaborunion|taxfilerstat|veteransbenefits,classofworker|majorindustrycode|numpersonsworkedforemployer"
"2",4,"detailedhouseholdandfamilystat",FALSE,"age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear","age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear"
"3",4,"detailedhouseholdsummaryinhousehold",TRUE,"detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold","detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold"
"4",4,"detailedindustryrecode",FALSE,"age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear","age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear"
"5",4,"detailedoccupationrecode",FALSE,"age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear","age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear"
"6",4,"familymembersunder18",TRUE,"age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear","age|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|majorindustrycode|majoroccupationcode|numpersonsworkedforemployer|taxfilerstat|weeksworkedinyear,age|familymembersunder18,class|classofworker|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|memberofalaborunion|numpersonsworkedforemployer|veteransbenefits|wageperhour,class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majoroccupationcode|numpersonsworkedforemployer|taxfilerstat|wageperhour|weeksworkedinyear,class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|majorindustrycode|taxfilerstat,class|classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|veteransbenefits,class|classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|familymembersunder18|majorindustrycode|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour,class|classofworker|detailedhouseholdsummaryinhousehold|familymembersunder18|majorindustrycode|majoroccupationcode|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear,class|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour,class|detailedhouseholdandfamilystat|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|majorindustrycode|majoroccupationcode|numpersonsworkedforemployer|veteransbenefits|weeksworkedinyear,class|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|majoroccupationcode|numpersonsworkedforemployer|weeksworkedinyear,class|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|veteransbenefits|weeksworkedinyear,classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits,classofworker|detailedhouseholdsummaryinhousehold|detailedindustryrecode|familymembersunder18|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|weeksworkedinyear,classofworker|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|familymembersunder18|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|veteransbenefits,classofworker|detailedhouseholdsummaryinhousehold|familymembersunder18|majorindustrycode|majoroccupationcode|numpersonsworkedforemployer|taxfilerstat|veteransbenefits,detailedhouseholdandfamilystat|familymembersunder18,detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|majorindustrycode|memberofalaborunion|taxfilerstat|wageperhour,detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|familymembersunder18|majoroccupationcode|memberofalaborunion|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear,detailedhouseholdsummaryinhousehold|detailedoccupationrecode|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|taxfilerstat|wageperhour,detailedhouseholdsummaryinhousehold|familymembersunder18"
"7",4,"majorindustrycode",FALSE,"age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear","age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear"
"8",4,"majoroccupationcode",FALSE,"age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear","age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedindustryrecode|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear"
"9",4,"taxfilerstat",TRUE,"age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear","age|class|classofworker|detailedhouseholdandfamilystat|detailedhouseholdsummaryinhousehold|detailedoccupationrecode|education|familymembersunder18|majorindustrycode|majoroccupationcode|memberofalaborunion|numpersonsworkedforemployer|taxfilerstat|veteransbenefits|wageperhour|weeksworkedinyear"
