L_LINESTATUS,0.984006
